latitude,longitude
47.382757,-123.318959
47.382749,-123.319026
47.38274,-123.319085
47.38273,-123.319141
47.382721,-123.319204
47.38271,-123.31927
47.3827,-123.319329
47.382684,-123.319382
47.382657,-123.319435
47.382644,-123.319489
47.382631,-123.319543
47.382624,-123.319596
47.382621,-123.319652
47.382616,-123.319712
47.382609,-123.319774
47.382604,-123.319832
47.382598,-123.319888
47.382592,-123.319947
47.382581,-123.32
47.382573,-123.320054
47.382568,-123.320111
47.382576,-123.320178
47.382574,-123.320239
47.382564,-123.320298
47.382549,-123.320351
47.382532,-123.320404
47.382508,-123.320456
47.382476,-123.320504
47.382461,-123.320555
47.382446,-123.320601
47.38243,-123.320648
47.382415,-123.3207
47.3824,-123.320748
47.382384,-123.320799
47.382368,-123.320847
47.38235,-123.3209
47.382336,-123.320952
47.382324,-123.321
47.382307,-123.321053
47.382289,-123.321107
47.382275,-123.32116
47.382262,-123.321213
47.382247,-123.321269
47.382233,-123.321328
47.382221,-123.321384
47.382204,-123.321442
47.382185,-123.321498
47.382165,-123.321561
47.382145,-123.321621
47.382133,-123.321663
47.382115,-123.321715
47.382096,-123.321763
47.382084,-123.321816
47.382069,-123.321869
47.382047,-123.321921
47.382025,-123.321969
47.382006,-123.322022
47.381988,-123.322075
47.381971,-123.322129
47.381951,-123.322182
47.381929,-123.322233
47.38191,-123.322279
47.381894,-123.322327
47.381882,-123.322378
47.381871,-123.322426
47.381857,-123.322478
47.381838,-123.322523
47.381818,-123.322569
47.381795,-123.322613
47.38177,-123.322655
47.381739,-123.322707
47.381709,-123.322752
47.381679,-123.322798
47.381653,-123.322844
47.381621,-123.322889
47.381579,-123.322933
47.381538,-123.322971
47.381494,-123.323009
47.38145,-123.323045
47.381408,-123.323073
47.381366,-123.323094
47.381321,-123.323109
47.381275,-123.323127
47.381236,-123.32315
47.381193,-123.32317
47.381148,-123.323186
47.381106,-123.323201
47.381063,-123.323216
47.381018,-123.323229
47.380978,-123.323239
47.380938,-123.323254
47.380894,-123.323267
47.380856,-123.323275
47.38082,-123.323283
47.38079,-123.323288
47.380765,-123.32329
47.380741,-123.323296
47.380714,-123.3233
47.380679,-123.32332
47.380629,-123.323348
47.380587,-123.323369
47.380548,-123.323384
47.380512,-123.323399
47.380476,-123.323417
47.380446,-123.323437
47.380414,-123.323457
47.380381,-123.323485
47.380351,-123.323508
47.380319,-123.323534
47.380286,-123.323564
47.380255,-123.323597
47.380226,-123.323633
47.380199,-123.323663
47.380171,-123.323699
47.380139,-123.323742
47.380105,-123.32378
47.380071,-123.323818
47.380038,-123.323856
47.380007,-123.323892
47.379975,-123.323925
47.379943,-123.323963
47.379915,-123.324002
47.379885,-123.324037
47.379856,-123.32407
47.379829,-123.324108
47.379802,-123.324146
47.379777,-123.324187
47.379753,-123.324232
47.379725,-123.324276
47.379696,-123.324314
47.379669,-123.32435
47.379646,-123.32438
47.379631,-123.324411
47.379616,-123.324444
47.379588,-123.324484
47.379558,-123.324525
47.379533,-123.324556
47.37951,-123.324586
47.379488,-123.324617
47.379469,-123.324647
47.379449,-123.324678
47.379426,-123.324709
47.379402,-123.324739
47.379374,-123.324769
47.379346,-123.3248
47.379322,-123.32483
47.379296,-123.324863
47.379273,-123.324899
47.379251,-123.324929
47.379228,-123.324959
47.379204,-123.32499
47.379177,-123.32502
47.379148,-123.325051
47.379124,-123.325081
47.379098,-123.325112
47.379072,-123.325144
47.379049,-123.325181
47.379027,-123.325212
47.379007,-123.32524
47.378986,-123.325263
47.378966,-123.325286
47.378947,-123.32531
47.378927,-123.325341
47.378906,-123.325372
47.378881,-123.3254
47.378857,-123.325423
47.378832,-123.325446
47.378809,-123.325469
47.378789,-123.325494
47.378763,-123.325527
47.378728,-123.325567
47.378688,-123.32561
47.378648,-123.325649
47.378612,-123.325687
47.378581,-123.325723
47.37855,-123.325751
47.378518,-123.325777
47.378484,-123.325809
47.378452,-123.325849
47.378421,-123.325892
47.378377,-123.325931
47.378339,-123.325967
47.378299,-123.325997
47.378257,-123.326028
47.378218,-123.32606
47.378184,-123.326094
47.378154,-123.326119
47.378122,-123.32615
47.378088,-123.326178
47.378055,-123.326201
47.378023,-123.326224
47.377989,-123.326247
47.377954,-123.326272
47.377922,-123.3263
47.377895,-123.326329
47.377864,-123.326371
47.377834,-123.326402
47.377807,-123.32643
47.377775,-123.326455
47.377739,-123.326483
47.3777,-123.326504
47.377664,-123.326522
47.377618,-123.326547
47.377582,-123.326577
47.377552,-123.326608
47.377526,-123.326638
47.377498,-123.326671
47.377456,-123.326705
47.377415,-123.326728
47.377379,-123.326751
47.377342,-123.326776
47.377293,-123.326806
47.377254,-123.326837
47.377216,-123.326865
47.377184,-123.326889
47.377144,-123.326922
47.377105,-123.32696
47.377074,-123.326996
47.37704,-123.327025
47.377007,-123.327048
47.376979,-123.327072
47.376942,-123.327101
47.376898,-123.327124
47.376861,-123.327148
47.376827,-123.327175
47.376792,-123.327196
47.376744,-123.327232
47.376699,-123.327263
47.376654,-123.327293
47.376605,-123.327324
47.376558,-123.327353
47.37652,-123.327379
47.376485,-123.327414
47.376454,-123.327438
47.376414,-123.327467
47.376378,-123.327488
47.376334,-123.327503
47.376289,-123.327517
47.376255,-123.327526
47.376206,-123.32754
47.376152,-123.327549
47.376105,-123.327562
47.376056,-123.327568
47.376004,-123.32757
47.375949,-123.327574
47.375903,-123.327566
47.375864,-123.327558
47.375816,-123.327549
47.375778,-123.32753
47.375719,-123.327499
47.37567,-123.32747
47.375632,-123.327442
47.375589,-123.327401
47.375545,-123.327352
47.375514,-123.32731
47.375481,-123.327257
47.375455,-123.32721
47.375431,-123.327156
47.375398,-123.327097
47.375357,-123.327037
47.375326,-123.326966
47.375303,-123.32691
47.375282,-123.326837
47.375267,-123.326753
47.375256,-123.326682
47.375244,-123.326623
47.375231,-123.32655
47.375225,-123.32648
47.375225,-123.326408
47.375225,-123.326335
47.375226,-123.326271
47.37523,-123.326206
47.375233,-123.326119
47.375233,-123.326043
47.375233,-123.325966
47.375232,-123.325897
47.375227,-123.325834
47.375222,-123.32575
47.375224,-123.325669
47.375218,-123.325597
47.375208,-123.325531
47.375201,-123.325455
47.375201,-123.325379
47.375206,-123.325305
47.375208,-123.325234
47.375216,-123.325162
47.375223,-123.325094
47.375228,-123.325015
47.375224,-123.32494
47.375218,-123.324837
47.375211,-123.324716
47.37521,-123.324614
47.3752,-123.324505
47.375192,-123.324389
47.375186,-123.324267
47.37518,-123.324138
47.375168,-123.324003
47.375156,-123.323889
47.375139,-123.323775
47.375121,-123.323668
47.375105,-123.323559
47.375086,-123.323447
47.375066,-123.32334
47.375043,-123.323227
47.375021,-123.3231
47.375006,-123.322986
47.374997,-123.322883
47.374978,-123.322765
47.374963,-123.322659
47.374945,-123.322517
47.374943,-123.32239
47.374942,-123.322268
47.374939,-123.322152
47.374939,-123.322047
47.37494,-123.321924
47.374944,-123.321797
47.374949,-123.321681
47.374956,-123.321558
47.374963,-123.321434
47.374968,-123.321305
47.374978,-123.321168
47.374991,-123.321029
47.374998,-123.320915
47.375007,-123.320781
47.375019,-123.32065
47.37503,-123.320539
47.375038,-123.320404
47.375037,-123.320274
47.375033,-123.320138
47.375028,-123.319999
47.375021,-123.319883
47.375013,-123.319743
47.375002,-123.319596
47.374984,-123.319462
47.374964,-123.319356
47.374935,-123.319223
47.374912,-123.319099
47.374895,-123.318965
47.374877,-123.318836
47.374863,-123.318733
47.374851,-123.318606
47.374835,-123.318481
47.374819,-123.318345
47.3748,-123.318209
47.374777,-123.318102
47.374743,-123.317975
47.374701,-123.317845
47.374656,-123.317733
47.374605,-123.317637
47.374549,-123.31756
47.37447,-123.317472
47.374395,-123.317413
47.374321,-123.317359
47.374251,-123.31731
47.374187,-123.31727
47.37411,-123.317227
47.374047,-123.317191
47.373992,-123.317156
47.37393,-123.317117
47.373882,-123.317089
47.373831,-123.317049
47.373786,-123.317006
47.373745,-123.316965
47.373707,-123.316921
47.373668,-123.316886
47.373628,-123.316855
47.373595,-123.316824
47.373566,-123.316794
47.373539,-123.316764
47.37351,-123.316733
47.373477,-123.316705
47.373449,-123.316682
47.373428,-123.316659
47.373399,-123.316631
47.373367,-123.316593
47.37334,-123.316555
47.373315,-123.316522
47.373289,-123.316494
47.373256,-123.316456
47.373232,-123.316418
47.373209,-123.316377
47.373177,-123.316336
47.373141,-123.316306
47.37311,-123.316275
47.373078,-123.316244
47.373042,-123.316214
47.373003,-123.316184
47.372973,-123.316151
47.372944,-123.316115
47.372916,-123.316084
47.372888,-123.316054
47.372864,-123.316021
47.372835,-123.315985
47.372799,-123.315955
47.372763,-123.315922
47.372734,-123.315886
47.372706,-123.315853
47.372678,-123.315813
47.372654,-123.315765
47.372629,-123.315714
47.372609,-123.315672
47.372585,-123.315637
47.37256,-123.315592
47.372538,-123.315548
47.372519,-123.315508
47.3725,-123.315462
47.372482,-123.315414
47.372469,-123.315361
47.372461,-123.315307
47.372453,-123.315252
47.372446,-123.315193
47.372438,-123.315137
47.37243,-123.315078
47.372421,-123.315021
47.372405,-123.314956
47.372391,-123.314905
47.372379,-123.314859
47.372364,-123.314816
47.372349,-123.314775
47.372323,-123.314734
47.3723,-123.314704
47.372276,-123.314673
47.372249,-123.314645
47.372223,-123.31462
47.372196,-123.314589
47.37217,-123.314561
47.372145,-123.314536
47.372115,-123.314507
47.372083,-123.314482
47.372048,-123.314454
47.372011,-123.314431
47.371978,-123.314413
47.371942,-123.314401
47.3719,-123.314382
47.371866,-123.314377
47.37183,-123.314377
47.371796,-123.314377
47.371763,-123.314377
47.371716,-123.314379
47.371679,-123.314387
47.371643,-123.314394
47.371607,-123.314404
47.371575,-123.314419
47.371537,-123.314435
47.371502,-123.314452
47.371474,-123.314475
47.371441,-123.3145
47.371405,-123.314533
47.371372,-123.314569
47.371334,-123.3146
47.371295,-123.314634
47.371254,-123.314676
47.371218,-123.314706
47.371184,-123.314739
47.371146,-123.314775
47.371113,-123.314805
47.371071,-123.314836
47.371025,-123.314866
47.370988,-123.314895
47.370948,-123.31492
47.370897,-123.314953
47.370854,-123.314986
47.370814,-123.315009
47.370771,-123.315032
47.370727,-123.315057
47.370691,-123.315086
47.370659,-123.315106
47.370627,-123.315124
47.370587,-123.315149
47.370546,-123.315179
47.370505,-123.315208
47.370472,-123.315231
47.370436,-123.315253
47.3704,-123.315278
47.370357,-123.315307
47.370329,-123.315334
47.370299,-123.31537
47.37027,-123.3154
47.370241,-123.315431
47.370207,-123.315459
47.370179,-123.31548
47.370155,-123.3155
47.370127,-123.31553
47.370097,-123.315563
47.370067,-123.315599
47.370038,-123.315629
47.370006,-123.315655
47.36998,-123.315671
47.369954,-123.315686
47.369929,-123.315704
47.369894,-123.315729
47.369847,-123.315768
47.369798,-123.315825
47.369755,-123.315871
47.369719,-123.315914
47.36969,-123.315952
47.369659,-123.315988
47.369624,-123.316021
47.369593,-123.316057
47.369558,-123.316094
47.369516,-123.316145
47.369484,-123.316186
47.369457,-123.316219
47.36943,-123.316255
47.369404,-123.316288
47.369374,-123.316328
47.36934,-123.316367
47.369314,-123.316395
47.369277,-123.316435
47.369241,-123.316478
47.369217,-123.316516
47.369191,-123.316555
47.369167,-123.316595
47.36914,-123.316639
47.369113,-123.316677
47.369082,-123.316717
47.369053,-123.316763
47.369025,-123.316807
47.368994,-123.316847
47.368964,-123.316893
47.368934,-123.316936
47.368908,-123.316974
47.368884,-123.31701
47.368866,-123.317045
47.368839,-123.317091
47.368812,-123.317132
47.368789,-123.317163
47.368773,-123.317196
47.368752,-123.317236
47.368729,-123.31728
47.368706,-123.317313
47.368677,-123.317338
47.368642,-123.317369
47.368609,-123.317404
47.368581,-123.317448
47.368558,-123.317483
47.368536,-123.317518
47.368518,-123.317562
47.368502,-123.317598
47.368482,-123.317628
47.368459,-123.317661
47.368436,-123.317699
47.36841,-123.317737
47.368379,-123.317776
47.368358,-123.317811
47.368339,-123.317846
47.368314,-123.31789
47.368292,-123.317924
47.368272,-123.317951
47.368249,-123.317987
47.368228,-123.31802
47.368212,-123.31806
47.368194,-123.318101
47.368175,-123.318132
47.36815,-123.318165
47.368126,-123.318203
47.368099,-123.318241
47.368072,-123.318279
47.368047,-123.318317
47.368024,-123.318358
47.368001,-123.318401
47.367977,-123.318444
47.36795,-123.318493
47.367922,-123.318533
47.367892,-123.318577
47.367862,-123.318617
47.367836,-123.318663
47.367805,-123.318711
47.367764,-123.318766
47.367722,-123.318828
47.367675,-123.318884
47.367633,-123.318932
47.367596,-123.318979
47.367565,-123.319016
47.367527,-123.319069
47.367489,-123.31912
47.367448,-123.319171
47.367403,-123.319225
47.367366,-123.31927
47.367325,-123.319327
47.367289,-123.319372
47.367252,-123.31942
47.367203,-123.319467
47.36716,-123.319502
47.367104,-123.31955
47.36705,-123.319597
47.36701,-123.319629
47.366964,-123.319668
47.366917,-123.319706
47.366874,-123.319739
47.366838,-123.319764
47.366795,-123.319793
47.366755,-123.319818
47.366705,-123.319851
47.366656,-123.319884
47.366622,-123.31991
47.366579,-123.31994
47.366533,-123.319973
47.366488,-123.320009
47.366448,-123.320039
47.366411,-123.32007
47.366375,-123.3201
47.366335,-123.320133
47.366291,-123.320169
47.366256,-123.320195
47.366227,-123.320215
47.366192,-123.320245
47.366158,-123.320271
47.366133,-123.320291
47.366104,-123.320319
47.366076,-123.320342
47.366042,-123.320367
47.366002,-123.320396
47.365969,-123.320418
47.365941,-123.320443
47.365914,-123.320472
47.365876,-123.320495
47.365841,-123.32052
47.365804,-123.320551
47.365769,-123.320579
47.365729,-123.320604
47.365689,-123.320632
47.365653,-123.320655
47.365622,-123.320678
47.365592,-123.320701
47.36556,-123.320726
47.365523,-123.320759
47.365485,-123.320792
47.365452,-123.320815
47.365414,-123.32084
47.365378,-123.320869
47.36535,-123.320889
47.365322,-123.320909
47.365289,-123.320935
47.365262,-123.320955
47.365228,-123.320983
47.365195,-123.321004
47.365163,-123.321021
47.36513,-123.321042
47.365099,-123.321059
47.365068,-123.32108
47.365038,-123.321093
47.365016,-123.321105
47.364987,-123.321126
47.364958,-123.321143
47.364916,-123.321164
47.364885,-123.321179
47.36485,-123.321197
47.364818,-123.321217
47.364794,-123.321233
47.364773,-123.321248
47.364747,-123.321263
47.364721,-123.321276
47.364689,-123.321284
47.364663,-123.321291
47.364639,-123.321299
47.364611,-123.321307
47.364579,-123.321316
47.364546,-123.321332
47.364518,-123.321349
47.364494,-123.321368
47.364466,-123.32138
47.364434,-123.321405
47.364398,-123.321435
47.364361,-123.321461
47.364335,-123.321477
47.36431,-123.321494
47.364279,-123.321517
47.364252,-123.321538
47.364232,-123.321555
47.364207,-123.32158
47.364177,-123.321611
47.364153,-123.321641
47.364133,-123.32167
47.36411,-123.321695
47.364088,-123.321725
47.364068,-123.321754
47.364045,-123.321781
47.364021,-123.321817
47.363993,-123.321845
47.363964,-123.321868
47.363937,-123.321893
47.363912,-123.321924
47.36389,-123.321952
47.363867,-123.321977
47.363839,-123.322005
47.363815,-123.322028
47.36379,-123.322053
47.363773,-123.322084
47.363757,-123.322115
47.363742,-123.322145
47.363726,-123.322173
47.363707,-123.322196
47.36369,-123.322219
47.363677,-123.322244
47.363659,-123.322272
47.363632,-123.322298
47.363605,-123.322328
47.363578,-123.322356
47.363552,-123.322382
47.363526,-123.322412
47.363506,-123.32244
47.363484,-123.322465
47.363452,-123.322496
47.363436,-123.322526
47.363417,-123.322555
47.363398,-123.32258
47.363375,-123.32261
47.363346,-123.322636
47.36332,-123.322656
47.363298,-123.322687
47.363278,-123.322717
47.363258,-123.322748
47.363241,-123.322778
47.363222,-123.322806
47.363203,-123.322832
47.363183,-123.322862
47.363161,-123.322893
47.363142,-123.322923
47.363124,-123.322954
47.363109,-123.322982
47.363095,-123.32301
47.363081,-123.323043
47.363061,-123.323068
47.363035,-123.323096
47.363003,-123.323119
47.362976,-123.323145
47.362951,-123.323173
47.362932,-123.323198
47.36291,-123.323226
47.362878,-123.323247
47.362846,-123.323262
47.36282,-123.323277
47.362798,-123.323293
47.362776,-123.32331
47.362759,-123.323331
47.362747,-123.323348
47.36273,-123.323369
47.362712,-123.323382
47.362696,-123.323391
47.362674,-123.323405
47.362651,-123.323412
47.362635,-123.32342
47.362614,-123.32343
47.362587,-123.323443
47.36256,-123.32345
47.362531,-123.323458
47.3625,-123.323463
47.362478,-123.323466
47.362459,-123.323476
47.36244,-123.323489
47.36242,-123.323501
47.362398,-123.323521
47.362379,-123.323539
47.362357,-123.32356
47.362328,-123.323573
47.362304,-123.32358
47.362277,-123.323586
47.362246,-123.323588
47.362214,-123.323595
47.36218,-123.323603
47.362148,-123.323608
47.36212,-123.323611
47.362091,-123.323618
47.362064,-123.323624
47.362036,-123.323628
47.362007,-123.323641
47.361977,-123.323653
47.361942,-123.323672
47.361919,-123.323679
47.361903,-123.323687
47.361888,-123.323695
47.361874,-123.3237
47.36186,-123.323702
47.36184,-123.32371
47.361817,-123.323717
47.361796,-123.323725
47.361775,-123.323735
47.361754,-123.323753
47.361731,-123.323773
47.361702,-123.323784
47.361675,-123.323788
47.36165,-123.323801
47.361631,-123.323805
47.36161,-123.323799
47.361586,-123.323801
47.361563,-123.323813
47.361534,-123.323834
47.361509,-123.323847
47.361488,-123.323857
47.361459,-123.323872
47.361423,-123.323885
47.361386,-123.323893
47.361353,-123.323898
47.361316,-123.323903
47.361266,-123.32392
47.361228,-123.323941
47.361191,-123.323954
