latitude,longitude
47.703608,-122.660243
47.703587,-122.660269
47.70357,-122.660296
47.703557,-122.660327
47.703543,-122.660357
47.703526,-122.660383
47.703507,-122.660406
47.703488,-122.66042
47.703464,-122.660428
47.70344,-122.660435
47.703412,-122.660443
47.70338,-122.66045
47.703346,-122.660454
47.703309,-122.660458
47.703273,-122.660461
47.703238,-122.660466
47.703202,-122.660473
47.703165,-122.660481
47.703127,-122.660489
47.703086,-122.660496
47.703044,-122.6605
47.703002,-122.6605
47.70296,-122.660504
47.702916,-122.660512
47.702872,-122.660515
47.702828,-122.660519
47.702778,-122.660527
47.702729,-122.66053
47.702681,-122.66053
47.702631,-122.660534
47.702584,-122.660538
47.702539,-122.660538
47.702493,-122.660542
47.702449,-122.660548
47.702406,-122.660551
47.702364,-122.660557
47.702323,-122.660569
47.702284,-122.66058
47.702245,-122.660588
47.702204,-122.660595
47.702164,-122.660603
47.702126,-122.660611
47.702088,-122.660618
47.70205,-122.660622
47.702014,-122.660626
47.701975,-122.660634
47.701938,-122.660641
47.701901,-122.660645
47.701865,-122.660649
47.701831,-122.660657
47.701797,-122.66066
47.701765,-122.660664
47.701732,-122.660672
47.7017,-122.660675
47.701667,-122.660679
47.701635,-122.660687
47.701604,-122.660695
47.701574,-122.660702
47.701542,-122.66071
47.701507,-122.660713
47.701475,-122.660718
47.701445,-122.660725
47.701414,-122.660728
47.701384,-122.660737
47.701356,-122.660744
47.701327,-122.660748
47.701296,-122.660756
47.701266,-122.660759
47.701235,-122.660759
47.701206,-122.660763
47.70118,-122.660767
47.701153,-122.660767
47.701124,-122.660767
47.701095,-122.660767
47.701066,-122.660771
47.701036,-122.660774
47.701005,-122.660779
47.700975,-122.660782
47.700947,-122.660782
47.70092,-122.660786
47.700895,-122.660794
47.70087,-122.660797
47.700844,-122.660802
47.700817,-122.660805
47.700788,-122.660809
47.700757,-122.660817
47.700727,-122.66082
47.700696,-122.660824
47.700666,-122.660832
47.700636,-122.660835
47.700607,-122.660835
47.700578,-122.660835
47.70055,-122.66084
47.700521,-122.660843
47.700493,-122.660847
47.700462,-122.660855
47.70043,-122.660858
47.700399,-122.660858
47.700368,-122.660863
47.700338,-122.660866
47.700307,-122.660866
47.700279,-122.66087
47.70025,-122.660873
47.700222,-122.660878
47.700195,-122.660885
47.700171,-122.660889
47.700148,-122.660893
47.700125,-122.660896
47.700102,-122.660901
47.700079,-122.660904
47.700054,-122.660908
47.700027,-122.660912
47.700001,-122.660912
47.699972,-122.660912
47.699941,-122.660912
47.699913,-122.660912
47.699886,-122.660912
47.699857,-122.660912
47.699829,-122.660916
47.699804,-122.660924
47.699779,-122.660931
47.699753,-122.660939
47.699726,-122.660942
47.699701,-122.660947
47.699681,-122.66095
47.699659,-122.66095
47.699639,-122.660954
47.699617,-122.660962
47.699595,-122.660965
47.699572,-122.660969
47.699549,-122.660977
47.699528,-122.660985
47.699505,-122.660988
47.69948,-122.660992
47.69946,-122.661
47.699438,-122.661003
47.699415,-122.661008
47.699395,-122.661011
47.699376,-122.661015
47.699356,-122.661023
47.699337,-122.66103
47.699316,-122.661034
47.699295,-122.661038
47.699276,-122.66105
47.699255,-122.661061
47.699232,-122.661069
47.699209,-122.661072
47.699184,-122.661076
47.699157,-122.661084
47.699133,-122.661087
47.699112,-122.661087
47.699089,-122.661091
47.699062,-122.661099
47.699035,-122.661102
47.699009,-122.661107
47.698982,-122.66111
47.698955,-122.66111
47.698929,-122.661114
47.698902,-122.661118
47.69888,-122.661118
47.698856,-122.661122
47.698832,-122.661125
47.698807,-122.661125
47.698782,-122.661125
47.698757,-122.661125
47.69873,-122.66113
47.698701,-122.661137
47.698673,-122.66114
47.698646,-122.661145
47.69862,-122.661152
47.698595,-122.661156
47.698572,-122.661156
47.698549,-122.66116
47.698526,-122.661163
47.698501,-122.661168
47.698477,-122.661171
47.698454,-122.661175
47.698429,-122.661183
47.698405,-122.661186
47.698379,-122.661191
47.698355,-122.661198
47.69833,-122.661202
47.698303,-122.661202
47.698278,-122.661206
47.698256,-122.661209
47.698233,-122.661213
47.69821,-122.661217
47.698185,-122.661221
47.69816,-122.661224
47.698137,-122.661229
47.698115,-122.661232
47.698092,-122.661232
47.698069,-122.661236
47.698048,-122.66124
47.698027,-122.661244
47.698004,-122.661247
47.697983,-122.661252
47.697962,-122.661255
47.697939,-122.661255
47.697914,-122.661259
47.697889,-122.661263
47.697866,-122.661267
47.697841,-122.66127
47.697815,-122.661275
47.69779,-122.661282
47.697765,-122.661285
47.697741,-122.661285
47.697716,-122.66129
47.697691,-122.661293
47.697666,-122.661293
47.697642,-122.661297
47.697617,-122.661305
47.697592,-122.661308
47.697569,-122.661313
47.697546,-122.66132
47.697521,-122.661324
47.697497,-122.661328
47.697471,-122.661331
47.697445,-122.661336
47.697418,-122.661339
47.697394,-122.661339
47.697371,-122.661343
47.697348,-122.661351
47.697325,-122.661358
47.697304,-122.661362
47.697283,-122.661362
47.69726,-122.661357
47.697237,-122.661354
47.697214,-122.661354
47.697187,-122.661358
47.697161,-122.661362
47.697136,-122.661362
47.697111,-122.661366
47.697086,-122.661369
47.697064,-122.661374
47.697045,-122.661381
47.697028,-122.661385
47.69701,-122.661385
47.696987,-122.661385
47.696965,-122.661385
47.696946,-122.661389
47.696927,-122.661397
47.696903,-122.6614
47.696876,-122.6614
47.69685,-122.661404
47.696823,-122.661407
47.696796,-122.661412
47.696776,-122.66142
47.696759,-122.661423
47.696742,-122.661427
47.696726,-122.661435
47.696707,-122.661438
47.696686,-122.661438
47.696663,-122.661438
47.696638,-122.661434
47.696613,-122.66143
47.696586,-122.66143
47.69656,-122.66143
47.696535,-122.661435
47.696508,-122.661438
47.696479,-122.661438
47.696451,-122.661438
47.69642,-122.661438
47.696396,-122.661438
47.696382,-122.661447
47.696363,-122.661453
47.696336,-122.661458
47.696308,-122.661461
47.696281,-122.661465
47.696254,-122.661468
47.696228,-122.661473
47.696201,-122.661476
47.696177,-122.661481
47.696149,-122.661488
47.696125,-122.661491
47.696109,-122.661487
47.696089,-122.661488
47.696066,-122.6615
47.696039,-122.661516
47.69601,-122.661522
47.695983,-122.661522
47.695959,-122.661522
47.695934,-122.661522
47.695909,-122.661522
47.695885,-122.661531
47.695858,-122.661546
47.695831,-122.661557
47.695804,-122.661564
47.695778,-122.661568
47.695753,-122.661568
47.695728,-122.661568
47.695701,-122.661572
47.695677,-122.661575
47.695654,-122.66158
47.695633,-122.661583
47.695614,-122.661587
47.695593,-122.661591
47.695575,-122.661591
47.695557,-122.661591
47.695538,-122.661595
47.695514,-122.661598
47.69549,-122.661603
47.695467,-122.66161
47.695446,-122.661613
47.695425,-122.661613
47.6954,-122.661613
47.695373,-122.661618
47.695347,-122.661626
47.69532,-122.661629
47.695295,-122.661633
47.695272,-122.661641
47.695247,-122.661644
47.695223,-122.661648
47.6952,-122.661656
47.695175,-122.661659
47.69515,-122.661659
47.695125,-122.661659
47.695101,-122.661659
47.695078,-122.661659
47.695053,-122.661664
47.69503,-122.661676
47.695009,-122.661691
47.694989,-122.661702
47.694967,-122.661714
47.694942,-122.66172
47.694918,-122.661725
47.694895,-122.661728
47.694872,-122.661732
47.694849,-122.661736
47.694824,-122.66174
47.6948,-122.661743
47.694774,-122.661748
47.69475,-122.661755
47.694727,-122.661758
47.694702,-122.661763
47.694675,-122.661766
47.694651,-122.661766
47.694626,-122.66177
47.694601,-122.661778
47.694578,-122.661786
47.694555,-122.661789
47.694528,-122.661793
47.694504,-122.661797
47.694483,-122.661801
47.69446,-122.661809
47.694435,-122.661816
47.69441,-122.661819
47.694388,-122.661824
47.694367,-122.661832
47.694348,-122.661839
47.694329,-122.661847
47.69431,-122.66185
47.694286,-122.66185
47.694259,-122.661854
47.694235,-122.661858
47.694208,-122.661862
47.694182,-122.66187
47.694156,-122.661877
47.69413,-122.661885
47.694103,-122.661888
47.694076,-122.661893
47.69405,-122.661896
47.694025,-122.6619
47.694,-122.661903
47.693976,-122.661908
47.693953,-122.661911
47.69393,-122.661915
47.693905,-122.661923
47.69388,-122.661926
47.693859,-122.661931
47.693836,-122.661938
47.693811,-122.661942
47.693786,-122.661942
47.69376,-122.661942
47.693733,-122.661942
47.693708,-122.661942
47.693688,-122.661942
47.693666,-122.661946
47.693644,-122.661958
47.693619,-122.661969
47.693592,-122.661972
47.693567,-122.661976
47.693544,-122.66198
47.693519,-122.661984
47.693495,-122.661992
47.693472,-122.661999
47.693449,-122.662007
47.693426,-122.662015
47.693401,-122.662022
47.693377,-122.662025
47.693354,-122.662034
47.693333,-122.662045
47.693312,-122.662057
47.693291,-122.662068
47.69327,-122.662076
47.693247,-122.662083
47.693224,-122.662095
47.693201,-122.662111
47.693176,-122.662126
47.693152,-122.662137
47.693129,-122.662149
47.693106,-122.662164
47.693083,-122.662179
47.693058,-122.66219
47.693031,-122.662202
47.693009,-122.662213
47.692988,-122.662225
47.692965,-122.662245
47.692944,-122.662263
47.692923,-122.662278
47.6929,-122.662294
47.692877,-122.662309
47.692852,-122.662329
47.692827,-122.662347
47.692802,-122.662362
47.692778,-122.662378
47.692755,-122.662393
47.692732,-122.662408
47.692707,-122.662423
47.692682,-122.662443
47.692659,-122.662466
47.692637,-122.662484
47.692614,-122.662504
47.692591,-122.662523
47.692568,-122.662538
47.692545,-122.662553
47.692524,-122.662568
47.692505,-122.662584
47.692484,-122.662599
47.692461,-122.662614
47.692441,-122.662634
47.692419,-122.662657
47.692396,-122.662675
47.692376,-122.662699
47.692356,-122.662725
47.69234,-122.662753
47.692324,-122.662783
47.692303,-122.662814
47.692274,-122.662853
47.692248,-122.662899
47.692225,-122.66294
47.692202,-122.662983
47.692179,-122.663024
47.692158,-122.663067
47.692137,-122.663108
47.692116,-122.663142
47.692093,-122.663181
47.69207,-122.663218
47.692049,-122.663253
47.692028,-122.663291
47.692012,-122.663334
47.691994,-122.66337
47.691973,-122.663406
47.691952,-122.663444
47.691933,-122.663477
47.691914,-122.663508
47.691893,-122.663538
47.69187,-122.663569
47.691847,-122.663604
47.691824,-122.663638
47.691801,-122.663673
47.69178,-122.663711
47.691762,-122.663752
47.691743,-122.663794
47.691721,-122.663833
47.691698,-122.663871
47.691675,-122.663909
47.691657,-122.663952
47.691639,-122.663993
47.69162,-122.664031
47.691597,-122.664069
47.69157,-122.664107
47.691544,-122.664141
47.691514,-122.664176
47.691482,-122.664214
47.691454,-122.664252
47.691431,-122.664299
47.691406,-122.664353
47.691379,-122.664397
47.69135,-122.664436
47.691322,-122.664483
47.691295,-122.664531
47.691271,-122.664582
47.691244,-122.664631
47.691215,-122.664681
47.691191,-122.664734
47.691168,-122.664788
47.691143,-122.664846
47.691116,-122.664898
47.69109,-122.664948
47.691065,-122.664997
47.69104,-122.665047
47.691015,-122.665096
47.690992,-122.665142
47.69097,-122.665192
47.690947,-122.665245
47.690926,-122.665294
47.690903,-122.66534
47.690878,-122.665386
47.690853,-122.665436
47.690831,-122.665485
47.690809,-122.665531
47.690784,-122.665582
47.690758,-122.66563
47.690733,-122.665676
47.690708,-122.665726
47.690681,-122.66578
47.690655,-122.665833
47.690628,-122.665891
47.690601,-122.665943
47.690574,-122.665993
47.690548,-122.666046
47.690521,-122.6661
47.690497,-122.666149
47.690474,-122.666195
47.690451,-122.666236
47.690428,-122.666279
47.690407,-122.66632
47.690388,-122.666358
47.690367,-122.666396
47.690346,-122.666439
47.690325,-122.66648
47.690302,-122.666518
47.690281,-122.666557
47.69026,-122.666595
47.690237,-122.666633
47.690216,-122.666671
47.690195,-122.666709
47.690174,-122.666747
47.690153,-122.666786
47.690132,-122.666824
47.690111,-122.666866
47.690091,-122.666907
47.690071,-122.666946
47.690052,-122.666984
47.690031,-122.667022
47.69001,-122.667065
47.689989,-122.66711
47.689966,-122.667152
47.689946,-122.667194
47.689924,-122.66724
47.689901,-122.667286
47.689879,-122.667327
47.689856,-122.667361
47.689833,-122.6674
47.689812,-122.667446
47.689793,-122.667488
47.689772,-122.667525
47.689751,-122.667563
47.68973,-122.667597
47.689709,-122.667628
47.689688,-122.667663
47.689665,-122.667692
47.689646,-122.667715
47.689631,-122.667747
47.689614,-122.66779
47.689595,-122.66784
47.689573,-122.667889
47.68955,-122.66793
47.689525,-122.667973
47.689503,-122.668009
47.689482,-122.66804
47.689461,-122.668075
47.68944,-122.668113
47.689417,-122.668151
47.689394,-122.668189
47.689371,-122.668228
47.689346,-122.668266
47.689321,-122.668304
47.689299,-122.668347
47.689276,-122.668388
47.68925,-122.668422
47.689226,-122.668457
47.689201,-122.66849
47.689176,-122.668521
47.689152,-122.668551
47.689127,-122.668586
47.689102,-122.668624
47.689073,-122.668662
47.689042,-122.668701
47.689012,-122.668739
47.688981,-122.668777
47.688949,-122.668819
47.688914,-122.668861
47.688882,-122.668899
47.688849,-122.668941
47.688815,-122.668983
47.688781,-122.669021
47.688744,-122.669059
47.688707,-122.669092
47.688667,-122.669123
47.688626,-122.669158
47.688586,-122.669192
47.688547,-122.669226
47.688507,-122.669264
47.688467,-122.669307
47.688426,-122.669348
47.688384,-122.669386
47.68834,-122.669424
47.688295,-122.669458
47.688248,-122.669493
47.688205,-122.669531
47.688159,-122.669569
47.688111,-122.669609
47.688063,-122.669651
47.688017,-122.669691
47.687969,-122.669725
47.687918,-122.669756
47.687866,-122.669778
47.687813,-122.669798
47.687757,-122.669825
47.6877,-122.669856
47.687645,-122.669886
47.687592,-122.669916
47.687536,-122.669947
47.687479,-122.669982
47.687419,-122.67002
47.687358,-122.670054
47.6873,-122.670089
47.68724,-122.670127
47.68718,-122.670161
47.687121,-122.670196
47.687063,-122.670229
47.687005,-122.670264
47.686946,-122.670303
47.686887,-122.670336
47.68683,-122.670367
47.686773,-122.670397
47.686718,-122.670428
47.686664,-122.670458
47.686611,-122.670493
47.686562,-122.670531
47.686514,-122.670565
47.686464,-122.670591
47.686413,-122.670618
47.686359,-122.670649
47.68631,-122.670684
47.686258,-122.670726
47.686203,-122.670763
47.686149,-122.670798
47.686096,-122.670832
47.68604,-122.670858
47.685985,-122.670886
47.685927,-122.67092
47.685871,-122.670954
47.685817,-122.670985
47.685762,-122.671015
47.685703,-122.671054
47.685646,-122.671091
47.685592,-122.671118
47.685537,-122.671145
47.685477,-122.671184
47.68541,-122.671239
47.685344,-122.671282
47.68528,-122.671313
47.685211,-122.671339
47.685139,-122.671362
47.685062,-122.671394
47.684988,-122.67145
47.684917,-122.671514
47.684847,-122.671566
47.684776,-122.671607
47.684706,-122.671637
47.684637,-122.671664
47.684569,-122.671694
47.6845,-122.671738
47.684434,-122.671791
47.684369,-122.671845
47.684302,-122.671889
47.684231,-122.671932
47.684158,-122.671969
47.684084,-122.672008
47.684012,-122.67205
47.683941,-122.672088
47.683866,-122.672126
47.683788,-122.672168
47.683706,-122.672214
47.683622,-122.672264
47.683533,-122.672313
47.683442,-122.672359
47.68335,-122.672409
47.683261,-122.672463
47.683175,-122.672512
47.683094,-122.672553
47.683011,-122.672596
47.682925,-122.672646
47.682837,-122.672699
47.682747,-122.672757
47.682657,-122.67281
47.682574,-122.672851
47.68249,-122.672892
47.6824,-122.672943
47.682311,-122.672992
47.682225,-122.673038
47.682137,-122.67308
47.682048,-122.673122
47.681958,-122.673168
47.681864,-122.673214
47.681771,-122.673264
47.681677,-122.673317
47.681586,-122.673366
47.681498,-122.673408
47.681413,-122.673459
47.681329,-122.673516
47.681242,-122.673565
47.681157,-122.673611
47.681075,-122.673656
47.680995,-122.673702
47.680917,-122.673752
47.680839,-122.673801
47.680761,-122.673847
47.68068,-122.673893
47.680596,-122.673943
47.680513,-122.673992
47.680428,-122.674042
47.680342,-122.674091
47.680256,-122.674142
47.680175,-122.674191
47.680092,-122.674241
47.680009,-122.67429
47.679925,-122.674335
47.679839,-122.674381
47.679753,-122.674427
47.679669,-122.674473
47.679588,-122.674518
47.679505,-122.674564
47.679424,-122.674606
47.679344,-122.674648
47.679266,-122.674689
47.679185,-122.674723
47.679103,-122.674763
47.679023,-122.674813
47.678943,-122.674866
47.678867,-122.67492
47.678797,-122.674969
47.678724,-122.675014
47.678645,-122.67506
47.678565,-122.675097
47.678483,-122.675123
47.678399,-122.675155
47.678315,-122.675197
47.678231,-122.675243
47.678147,-122.675294
47.678063,-122.675351
47.677977,-122.675408
47.677896,-122.675457
47.677817,-122.675503
47.677735,-122.675549
47.677653,-122.675594
47.677574,-122.67564
47.677497,-122.67568
47.677418,-122.675719
47.677337,-122.675762
47.677259,-122.675808
47.677185,-122.675849
47.677108,-122.675892
47.677028,-122.675937
47.676948,-122.675983
47.676868,-122.676038
47.676792,-122.676095
47.676715,-122.676152
47.676637,-122.676209
47.676557,-122.676253
47.676473,-122.6763
47.676387,-122.676349
47.676299,-122.6764
47.676209,-122.676449
47.67612,-122.676499
47.67603,-122.676557
47.675938,-122.676613
47.675844,-122.676662
47.675749,-122.676712
47.675654,-122.676761
47.675558,-122.676812
47.675465,-122.676861
47.675373,-122.676911
47.675282,-122.67696
47.675192,-122.677006
47.675104,-122.677061
47.675017,-122.677122
47.674931,-122.677183
47.674845,-122.677242
47.674753,-122.677299
47.674662,-122.677353
47.674575,-122.677406
47.674487,-122.677464
47.674397,-122.677521
47.674305,-122.677575
47.674216,-122.677624
47.674128,-122.677669
47.674041,-122.677711
47.673953,-122.677758
47.673865,-122.677811
47.673777,-122.67786
47.673688,-122.67791
47.673596,-122.677964
47.673507,-122.678017
47.673419,-122.678066
47.673329,-122.678116
47.67324,-122.67817
47.673154,-122.678219
47.67307,-122.678269
47.672983,-122.678318
47.672898,-122.678364
47.672811,-122.678414
47.672726,-122.678468
47.67264,-122.678521
47.672555,-122.67857
47.672468,-122.67862
47.672383,-122.678674
47.672297,-122.678727
47.672213,-122.678776
47.672131,-122.678822
47.672047,-122.678872
47.671965,-122.678926
47.671887,-122.678974
47.671809,-122.679016
47.671731,-122.679058
47.671655,-122.679104
47.671583,-122.679154
47.671512,-122.679203
47.671442,-122.679249
47.671375,-122.67929
47.671308,-122.679329
47.671242,-122.679362
47.671177,-122.679397
47.671116,-122.679431
47.671059,-122.679466
47.671004,-122.679499
47.670953,-122.679526
47.670904,-122.679548
47.670852,-122.679576
47.670803,-122.679602
47.670757,-122.679634
47.670709,-122.679663
47.670662,-122.679686
47.670616,-122.679708
47.670573,-122.679736
47.670526,-122.679762
47.670479,-122.679789
47.670433,-122.679815
47.67039,-122.679838
47.670346,-122.679865
47.670301,-122.679891
47.670257,-122.679914
47.670214,-122.679937
47.670168,-122.67996
47.67012,-122.679983
47.670075,-122.680006
47.670027,-122.680033
47.669979,-122.680059
47.669931,-122.680087
47.669882,-122.680117
47.669835,-122.680143
47.669785,-122.68017
47.669734,-122.680196
47.669685,-122.680223
47.669635,-122.680254
47.669587,-122.680284
47.669539,-122.680311
47.669492,-122.680334
47.669444,-122.680361
47.669397,-122.680391
47.669349,-122.680422
47.669297,-122.680448
47.669248,-122.680475
47.669201,-122.680506
47.669152,-122.680537
47.669106,-122.680567
47.669058,-122.680598
47.669011,-122.680628
47.668963,-122.680658
47.668913,-122.680686
47.668862,-122.680713
47.668808,-122.680742
47.668754,-122.680773
47.668701,-122.680804
47.668645,-122.680839
47.668586,-122.680872
47.668527,-122.680907
47.668467,-122.680945
47.668404,-122.680984
47.668339,-122.681022
47.668272,-122.681065
47.668203,-122.681106
47.668135,-122.681144
47.668064,-122.681182
47.667994,-122.681225
47.667923,-122.681266
47.667851,-122.681308
47.667776,-122.68135
47.667699,-122.681393
47.667623,-122.681438
47.667542,-122.681484
47.667459,-122.68153
47.667375,-122.681576
47.667291,-122.681621
47.667207,-122.681667
47.667125,-122.681713
47.667043,-122.681754
47.666958,-122.681797
47.666877,-122.681843
47.666799,-122.681883
47.66672,-122.681926
47.666643,-122.681968
47.666564,-122.682011
47.666486,-122.682061
47.666408,-122.682105
47.66633,-122.682148
47.666254,-122.682189
47.666177,-122.682227
47.666103,-122.68227
47.666033,-122.682311
47.665965,-122.682349
47.665898,-122.682387
47.665835,-122.682421
47.665777,-122.682452
47.665719,-122.682487
47.665664,-122.68252
47.665611,-122.682551
47.665555,-122.682581
47.6655,-122.682612
47.665445,-122.682647
47.66539,-122.682681
47.665336,-122.682707
47.665285,-122.682734
47.665235,-122.682765
47.665186,-122.682791
47.665138,-122.682818
47.665093,-122.682849
47.665049,-122.682875
47.665009,-122.682902
47.664968,-122.682928
47.664924,-122.68295
47.664879,-122.682974
47.664838,-122.682997
47.664793,-122.683024
47.664745,-122.68305
47.6647,-122.683077
47.664654,-122.683103
47.66461,-122.683131
47.664564,-122.683157
47.664517,-122.683184
47.664473,-122.683219
47.664431,-122.683257
47.664385,-122.683291
47.664339,-122.683322
47.664295,-122.683352
47.664249,-122.683383
47.664204,-122.683409
47.66416,-122.683436
47.664118,-122.683467
47.664076,-122.683493
47.664036,-122.68352
47.663994,-122.683542
47.663959,-122.683557
47.663933,-122.683581
47.663906,-122.683611
47.663881,-122.683638
47.663861,-122.68366
47.663842,-122.683679
47.663829,-122.683694
47.663824,-122.683709
47.663822,-122.68372
47.663792,-122.683728
47.663773,-122.683735
47.663752,-122.683748
47.663727,-122.683758
47.663698,-122.68377
47.663665,-122.683781
47.663633,-122.683793
47.663605,-122.683804
47.663578,-122.683816
47.663551,-122.683836
47.663524,-122.683854
47.663496,-122.683874
47.663463,-122.683892
47.663429,-122.683912
47.663394,-122.683931
47.663358,-122.683946
47.663319,-122.683966
47.663281,-122.683993
47.663243,-122.684019
47.663205,-122.684037
47.663169,-122.684057
47.663132,-122.68408
47.663094,-122.684103
47.663056,-122.684126
47.66302,-122.684149
47.662984,-122.684167
47.662948,-122.684187
47.662911,-122.68421
47.662875,-122.684233
47.662839,-122.684255
47.662801,-122.684278
47.662762,-122.684301
47.662724,-122.684324
47.662684,-122.684343
47.662644,-122.684358
47.662606,-122.684378
47.66257,-122.6844
47.662538,-122.684423
47.662512,-122.684451
47.662494,-122.684481
47.662478,-122.684511
47.662458,-122.684542
47.662433,-122.684564
47.662405,-122.68457
47.662376,-122.684566
47.662347,-122.684558
47.662312,-122.684555
47.662274,-122.684564
47.662238,-122.684584
47.662204,-122.684611
47.662167,-122.684633
47.662129,-122.684652
47.662089,-122.684675
47.662049,-122.684698
47.662006,-122.684725
47.661965,-122.684751
47.661925,-122.68477
47.661883,-122.68479
47.661841,-122.684812
47.661803,-122.684835
47.661767,-122.684858
47.661731,-122.684881
47.661694,-122.6849
47.661658,-122.684919
47.661624,-122.684942
47.66159,-122.684961
47.661553,-122.68498
47.661517,-122.685003
47.661483,-122.685026
47.661449,-122.685049
47.661421,-122.685076
47.661398,-122.685111
47.661375,-122.685149
47.661352,-122.685179
47.661327,-122.685193
47.661298,-122.685191
47.66127,-122.685188
47.661245,-122.685188
47.661227,-122.685202
47.661209,-122.685229
47.66119,-122.68526
47.661171,-122.685281
47.661152,-122.685283
47.661129,-122.685275
47.6611,-122.685272
47.66107,-122.685272
47.661039,-122.685277
47.661013,-122.685289
47.660981,-122.685309
47.660949,-122.685327
47.660923,-122.685347
47.660896,-122.685365
47.660869,-122.685385
47.660852,-122.685394
47.660836,-122.685394
47.660812,-122.685403
47.660783,-122.685419
47.660755,-122.685434
47.660728,-122.685444
47.660699,-122.685457
47.660671,-122.685472
47.660642,-122.685487
47.660609,-122.685511
47.660577,-122.685537
47.660542,-122.685565
47.660504,-122.685591
47.660466,-122.685614
47.660428,-122.685632
47.66039,-122.685652
47.660354,-122.685674
47.66032,-122.685697
47.66028,-122.685721
47.660238,-122.685743
47.660199,-122.685766
47.660161,-122.685794
47.660125,-122.68582
47.660088,-122.685842
47.66005,-122.685865
47.660014,-122.685888
47.659975,-122.685907
47.659934,-122.685926
47.659891,-122.685945
47.659854,-122.685964
47.659818,-122.685987
47.659782,-122.686006
47.659745,-122.686026
47.659709,-122.686048
47.659681,-122.686076
47.659656,-122.686106
47.65963,-122.686137
47.659603,-122.686163
47.659574,-122.686181
47.659541,-122.686183
47.659507,-122.68618
47.659473,-122.686185
47.65944,-122.686197
47.659408,-122.686212
47.659376,-122.686227
47.659343,-122.686247
47.659309,-122.68627
47.659275,-122.686288
47.65924,-122.686308
47.659208,-122.686331
47.659177,-122.686349
47.659145,-122.686364
47.659113,-122.68638
47.659082,-122.686395
47.659052,-122.686414
47.659021,-122.686437
47.658988,-122.686461
47.658956,-122.686483
47.658921,-122.686502
47.658885,-122.686517
47.658853,-122.686537
47.658818,-122.686564
47.658784,-122.68659
47.658749,-122.686609
47.658711,-122.686628
47.658673,-122.686647
47.658639,-122.686666
47.658606,-122.686689
47.658572,-122.686712
47.658538,-122.686731
47.658504,-122.686746
47.658471,-122.686761
47.658441,-122.686781
47.658413,-122.686799
47.658386,-122.686815
47.658359,-122.68683
47.65833,-122.686845
47.658304,-122.68686
47.658279,-122.686876
47.658252,-122.686891
47.658223,-122.686906
47.658195,-122.686926
47.658166,-122.686944
47.658138,-122.68696
47.658111,-122.686975
47.658085,-122.686995
47.658056,-122.687013
47.658025,-122.687028
47.657997,-122.687044
47.657968,-122.687063
47.657937,-122.687082
47.657907,-122.687097
47.657874,-122.687117
47.657842,-122.687131
47.657811,-122.687143
47.657781,-122.687162
47.657748,-122.687181
47.657714,-122.687201
47.657679,-122.687219
47.657645,-122.687234
47.657611,-122.687254
47.657579,-122.687272
47.657546,-122.687288
47.657516,-122.687307
47.657485,-122.68733
47.657453,-122.687349
47.65742,-122.687364
47.657386,-122.687384
47.657349,-122.687407
47.657313,-122.687425
47.657277,-122.687449
47.657241,-122.687475
47.657204,-122.687494
47.657166,-122.687513
47.65713,-122.687536
47.657094,-122.687559
47.657058,-122.687578
47.657023,-122.687597
47.656989,-122.687616
47.656952,-122.687636
47.656917,-122.687658
47.65688,-122.687681
47.656842,-122.687704
47.656806,-122.687732
47.65677,-122.687757
47.656732,-122.68778
47.656695,-122.687803
47.656659,-122.687826
47.65662,-122.687854
47.656582,-122.68788
47.656544,-122.687907
47.656508,-122.687938
47.656472,-122.687968
47.656434,-122.687999
47.656398,-122.688029
47.656361,-122.68806
47.656325,-122.68809
47.656289,-122.688125
47.65625,-122.688159
47.656212,-122.688194
47.656174,-122.688232
47.656134,-122.688266
47.656094,-122.688301
47.656056,-122.688339
47.656018,-122.688372
47.655982,-122.688403
47.655948,-122.688438
47.655916,-122.688471
47.65589,-122.688506
47.655871,-122.688549
47.655851,-122.68859
47.655824,-122.688624
47.655789,-122.688641
47.655753,-122.688653
47.655719,-122.688669
47.655685,-122.688697
47.655655,-122.688731
47.655626,-122.688764
47.655595,-122.688798
47.655565,-122.688834
47.655534,-122.688868
47.655506,-122.688903
47.655475,-122.688941
47.655442,-122.688975
47.655407,-122.68901
47.655374,-122.689044
47.65534,-122.689076
47.655304,-122.689111
47.655269,-122.689147
47.655234,-122.689187
47.655197,-122.689229
47.65516,-122.689273
47.655124,-122.689315
47.655087,-122.689357
47.655047,-122.689401
47.655005,-122.689443
47.654965,-122.689487
47.65493,-122.689528
47.654895,-122.689566
47.654859,-122.689605
47.654821,-122.689638
47.654785,-122.689673
47.654748,-122.689716
47.654712,-122.689757
47.654677,-122.689796
47.654646,-122.689834
47.654606,-122.689876
47.654568,-122.689917
47.654529,-122.689955
47.654491,-122.689994
47.654457,-122.690032
47.654423,-122.690069
47.654393,-122.690112
47.654366,-122.690158
47.654335,-122.690203
47.654303,-122.690245
47.65427,-122.690283
47.654236,-122.690313
47.65421,-122.690348
47.654191,-122.690394
47.654176,-122.69044
47.654158,-122.690481
47.654135,-122.690507
47.654113,-122.690509
47.654085,-122.690506
47.654055,-122.690514
47.654022,-122.69053
47.653988,-122.690549
47.653954,-122.690576
47.653922,-122.690607
47.653889,-122.690641
47.653857,-122.69068
47.653824,-122.690718
47.65379,-122.690752
47.653755,-122.690791
